date,product,revenue,quantity,region
2024-01-15,Widget A,1250.50,25,North
2024-01-16,Widget B,890.75,15,South
2024-01-17,Widget A,1450.00,29,East
2024-01-18,Widget C,2100.25,42,West
2024-01-19,Widget B,950.00,19,North
2024-01-20,Widget A,1320.50,26,South
2024-01-21,Widget C,2250.75,45,East
2024-01-22,Widget B,1050.00,21,West
2024-01-23,Widget A,1580.00,31,North
2024-01-24,Widget C,2400.50,48,South
2024-01-25,Widget B,1150.25,23,East
2024-01-26,Widget A,1680.00,33,West
2024-01-27,Widget C,2550.00,51,North
2024-01-28,Widget B,1250.50,25,South
2024-01-29,Widget A,1780.75,35,East
2024-01-30,Widget C,2700.25,54,West
2024-02-01,Widget B,1350.00,27,North
2024-02-02,Widget A,1880.50,37,South
2024-02-03,Widget C,2850.75,57,East
2024-02-04,Widget B,1450.25,29,West
2024-02-05,Widget A,1980.00,39,North
2024-02-06,Widget C,3000.50,60,South
2024-02-07,Widget B,1550.75,31,East
2024-02-08,Widget A,2080.25,41,West
2024-02-09,Widget C,3150.00,63,North
2024-02-10,Widget B,1650.50,33,South
2024-02-11,Widget A,2180.75,43,East
2024-02-12,Widget C,3300.25,66,West
2024-02-13,Widget B,1750.00,35,North
2024-02-14,Widget A,2280.50,45,South
